Fruits And Vegetables,Calories,Sodium (gm),Magnesium(mg),Potassium (mg),Total Carbs (mg),Sugars (gm),Protein (gm),Vitamin A (%DV),Vitamin B(%DV),Vitamin C (%DV),Calcium (%DV)
apple,130kcal, 214 mg,20.8 mg,195gm,34gm,20.8,0.5,1% DV,0% DV,14% DV,1% DV
banana,110,1 mg,31.9 mg,422 mg,27 g,14.8 g,1.3 g,1.3 g,25% DV,17% DV,1% DV
kiwi,90,3 mg,17 mg,312 mg,15 g,9 g,1.1 g,2% DV,6% DV,112% DV,3% DV
mango,105,3 mg,18 mg,257 mg,30 g,28 g,1.6 g,21% DV,15% DV,67% DV,2% DV
watermelon,90,1 mg,10 mg,112 mg,8 g,6 g,0.6 g,11% DV,0% DV,21% DV,1% DV
carrot,30,69 mg,12 mg,320 mg,10 g,4.7 g,0.9 g,334% DV,"B1 (Thiamine) - 6% DV, B2 (Riboflavin) - 5% DV, B3 (Niacin) - 7% DV, B5 (Pantothenic acid) - 5% DV, B6 - 9% DV",9% DV,3% DV
potato,110,6 mg,23 mg,421 mg,17 g,0.8 g,2 g,0% DV,"B1 (Thiamine) - 6% DV, B2 (Riboflavin) - 3% DV, B3 (Niacin) - 7% DV, B5 (Pantothenic acid) - 6% DV, B6 - 20% DV",20% DV,1% DV
eggplant,70,2 mg,14 mg,229 mg,6 g,3.5 g,1 g,1% DV,"B1 (Thiamine) - 3% DV, B2 (Riboflavin) - 2% DV, B3 (Niacin) - 3% DV, B5 (Pantothenic acid) - 4% DV, B6 - 6% DV",3% DV,1% DV
cauliflower,25,30 mg,15 mg,299 mg,5 g,1.9 g,1.9 g,0% DV,"B1 (Thiamine) - 2% DV, B2 (Riboflavin) - 3% DV, B3 (Niacin) - 1% DV, B5 (Pantothenic acid) - 6% DV, B6 - 10% DV",80% DV,2% DV
peas,81,,5 mg,33 mg,244 mg,14 g,5 g,7% DV,"B1 (Thiamine) - 15% DV, B2 (Riboflavin) - 5% DV, B3 (Niacin) - 3% DV, B5 (Pantothenic acid) - 5% DV, B6 - 10% DV",40% DV,2% DV
capsicum,41,4 mg,10 mg,175 mg,4.6 g,4.6 g,0.9 g,7% DV,"B1 (Thiamine) - 3% DV, B2 (Riboflavin) - 3% DV, B3 (Niacin) - 3% DV, B5 (Pantothenic acid) - 3% DV, B6 - 10% DV",159% DV,1% DV
egg,72,70 mg,6 mg,69 mg,0.4 g,0.2 g,6 g,5% DV,"B2 (Riboflavin) - 15% DV, B5 (Pantothenic acid) - 7% DV, B6 - 5% DV, B12 - 9% DV",0% DV,2% DV
Shrimp(100 gm),100,119 mg,48 mg,259 mg,0 g,0 g,24 g,0% DV,"B3 (Niacin) - 13% DV, B12 - 21% DV",0% DV,4% DV
